Start,Duration,Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
2.82706s,309 ns,cudaEventRecord,0,12640,235544,235544,20,pt_main_thread
2.82706s,101 ns,cudaStreamIsCapturing_v10000,0,12641,235544,235544,20,pt_main_thread
2.82706s,1.682 μs,cudaLaunchKernel,0,12647,235544,235544,20,pt_main_thread
2.82706s,1.359 μs,cudaLaunchKernel,0,12648,235544,235544,20,pt_main_thread
2.82706s,1.408 μs,cudaLaunchKernel,0,12650,235544,235544,20,pt_main_thread
2.82706s,1.402 μs,cudaLaunchKernel,0,12652,235544,235544,20,pt_main_thread
2.82707s,1.587 μs,cudaLaunchKernel,0,12660,235544,235544,20,pt_main_thread
2.82708s,298 ns,cudaEventRecord,0,12674,235544,235544,20,pt_main_thread
2.82708s,104 ns,cudaStreamIsCapturing_v10000,0,12675,235544,235544,20,pt_main_thread
2.82709s,278 ns,cudaEventRecord,0,12701,235544,235544,20,pt_main_thread
2.82709s,95 ns,cudaStreamIsCapturing_v10000,0,12702,235544,235544,20,pt_main_thread
2.82709s,1.693 μs,cudaLaunchKernel,0,12712,235544,235544,20,pt_main_thread
2.8271s,1.682 μs,cudaLaunchKernel,0,12719,235544,235544,20,pt_main_thread
2.82711s,302 ns,cudaEventRecord,0,12732,235544,235544,20,pt_main_thread
2.82711s,103 ns,cudaStreamIsCapturing_v10000,0,12733,235544,235544,20,pt_main_thread
2.82711s,1.743 μs,cudaLaunchKernel,0,12739,235544,235544,20,pt_main_thread
2.82711s,1.326 μs,cudaLaunchKernel,0,12740,235544,235544,20,pt_main_thread
2.82712s,1.357 μs,cudaLaunchKernel,0,12742,235544,235544,20,pt_main_thread
2.82712s,1.503 μs,cudaLaunchKernel,0,12744,235544,235544,20,pt_main_thread
2.82713s,2.881 μs,cudaLaunchKernel,0,12752,235544,235544,20,pt_main_thread
2.82714s,298 ns,cudaEventRecord,0,12766,235544,235544,20,pt_main_thread
2.82714s,100 ns,cudaStreamIsCapturing_v10000,0,12767,235544,235544,20,pt_main_thread
2.82714s,251 ns,cudaEventRecord,0,12793,235544,235544,20,pt_main_thread
2.82714s,94 ns,cudaStreamIsCapturing_v10000,0,12794,235544,235544,20,pt_main_thread
2.82715s,1.605 μs,cudaLaunchKernel,0,12804,235544,235544,20,pt_main_thread
2.82715s,1.686 μs,cudaLaunchKernel,0,12810,235544,235544,20,pt_main_thread
2.82716s,1.818 μs,cudaLaunchKernel,0,12817,235544,235544,20,pt_main_thread
2.82717s,331 ns,cudaEventRecord,0,12830,235544,235544,20,pt_main_thread
2.82718s,103 ns,cudaStreamIsCapturing_v10000,0,12831,235544,235544,20,pt_main_thread
2.82718s,2.569 μs,cudaLaunchKernel,0,12837,235544,235544,20,pt_main_thread
2.82719s,131 ns,cudaMemsetAsync,0,12839,235544,235544,20,pt_main_thread
2.82719s,2.741 μs,cudaLaunchKernel,0,12840,235544,235544,20,pt_main_thread
2.8272s,1.617 μs,cudaLaunchKernel,0,12848,235544,235544,20,pt_main_thread
2.82721s,323 ns,cudaEventRecord,0,12862,235544,235544,20,pt_main_thread
2.82721s,104 ns,cudaStreamIsCapturing_v10000,0,12863,235544,235544,20,pt_main_thread
2.82721s,274 ns,cudaEventRecord,0,12889,235544,235544,20,pt_main_thread
2.82721s,95 ns,cudaStreamIsCapturing_v10000,0,12890,235544,235544,20,pt_main_thread
2.82722s,2.660 μs,cudaLaunchKernel,0,12900,235544,235544,20,pt_main_thread
2.82722s,1.575 μs,cudaLaunchKernel,0,12907,235544,235544,20,pt_main_thread
2.82723s,304 ns,cudaEventRecord,0,12920,235544,235544,20,pt_main_thread
2.82723s,100 ns,cudaStreamIsCapturing_v10000,0,12921,235544,235544,20,pt_main_thread
2.82724s,1.534 μs,cudaLaunchKernel,0,12927,235544,235544,20,pt_main_thread
2.82724s,1.545 μs,cudaLaunchKernel,0,12928,235544,235544,20,pt_main_thread
2.82724s,2.050 μs,cudaLaunchKernel,0,12930,235544,235544,20,pt_main_thread
2.82724s,1.365 μs,cudaLaunchKernel,0,12932,235544,235544,20,pt_main_thread
2.82725s,1.595 μs,cudaLaunchKernel,0,12940,235544,235544,20,pt_main_thread
2.82726s,327 ns,cudaEventRecord,0,12954,235544,235544,20,pt_main_thread
2.82726s,102 ns,cudaStreamIsCapturing_v10000,0,12955,235544,235544,20,pt_main_thread
2.82727s,279 ns,cudaEventRecord,0,12981,235544,235544,20,pt_main_thread
2.82727s,103 ns,cudaStreamIsCapturing_v10000,0,12982,235544,235544,20,pt_main_thread
2.82727s,1.848 μs,cudaLaunchKernel,0,12992,235544,235544,20,pt_main_thread
2.82728s,290 ns,cudaEventRecord,0,13003,235544,235544,20,pt_main_thread
2.82728s,105 ns,cudaStreamIsCapturing_v10000,0,13004,235544,235544,20,pt_main_thread
2.82729s,1.713 μs,cudaLaunchKernel,0,13010,235544,235544,20,pt_main_thread
2.82729s,62 ns,cudaMemsetAsync,0,13012,235544,235544,20,pt_main_thread
2.82729s,1.457 μs,cudaLaunchKernel,0,13013,235544,235544,20,pt_main_thread
2.8273s,1.778 μs,cudaLaunchKernel,0,13021,235544,235544,20,pt_main_thread
2.82731s,476 ns,cudaEventRecord,0,13035,235544,235544,20,pt_main_thread
2.82731s,99 ns,cudaStreamIsCapturing_v10000,0,13036,235544,235544,20,pt_main_thread
2.82731s,273 ns,cudaEventRecord,0,13062,235544,235544,20,pt_main_thread
2.82731s,96 ns,cudaStreamIsCapturing_v10000,0,13063,235544,235544,20,pt_main_thread
2.82731s,1.665 μs,cudaLaunchKernel,0,13073,235544,235544,20,pt_main_thread
2.82732s,1.673 μs,cudaLaunchKernel,0,13079,235544,235544,20,pt_main_thread
2.82733s,1.549 μs,cudaLaunchKernel,0,13086,235544,235544,20,pt_main_thread
2.82734s,299 ns,cudaEventRecord,0,13099,235544,235544,20,pt_main_thread
2.82734s,102 ns,cudaStreamIsCapturing_v10000,0,13100,235544,235544,20,pt_main_thread
2.82734s,1.646 μs,cudaLaunchKernel,0,13106,235544,235544,20,pt_main_thread
2.82734s,1.294 μs,cudaLaunchKernel,0,13107,235544,235544,20,pt_main_thread
2.82734s,1.307 μs,cudaLaunchKernel,0,13109,235544,235544,20,pt_main_thread
2.82734s,1.281 μs,cudaLaunchKernel,0,13111,235544,235544,20,pt_main_thread
2.82735s,1.648 μs,cudaLaunchKernel,0,13119,235544,235544,20,pt_main_thread
2.82736s,317 ns,cudaEventRecord,0,13133,235544,235544,20,pt_main_thread
2.82736s,103 ns,cudaStreamIsCapturing_v10000,0,13134,235544,235544,20,pt_main_thread
2.82737s,251 ns,cudaEventRecord,0,13160,235544,235544,20,pt_main_thread
2.82737s,96 ns,cudaStreamIsCapturing_v10000,0,13161,235544,235544,20,pt_main_thread
2.82737s,1.612 μs,cudaLaunchKernel,0,13171,235544,235544,20,pt_main_thread
2.82738s,1.573 μs,cudaLaunchKernel,0,13178,235544,235544,20,pt_main_thread
2.82738s,295 ns,cudaEventRecord,0,13191,235544,235544,20,pt_main_thread
2.82738s,108 ns,cudaStreamIsCapturing_v10000,0,13192,235544,235544,20,pt_main_thread
2.82739s,1.486 μs,cudaLaunchKernel,0,13198,235544,235544,20,pt_main_thread
2.82739s,1.457 μs,cudaLaunchKernel,0,13199,235544,235544,20,pt_main_thread
2.82739s,2.510 μs,cudaLaunchKernel,0,13201,235544,235544,20,pt_main_thread
2.82739s,1.304 μs,cudaLaunchKernel,0,13203,235544,235544,20,pt_main_thread
2.8274s,1.567 μs,cudaLaunchKernel,0,13211,235544,235544,20,pt_main_thread
2.82741s,319 ns,cudaEventRecord,0,13225,235544,235544,20,pt_main_thread
2.82741s,111 ns,cudaStreamIsCapturing_v10000,0,13226,235544,235544,20,pt_main_thread
2.82741s,284 ns,cudaEventRecord,0,13252,235544,235544,20,pt_main_thread
2.82741s,98 ns,cudaStreamIsCapturing_v10000,0,13253,235544,235544,20,pt_main_thread
2.82742s,1.691 μs,cudaLaunchKernel,0,13263,235544,235544,20,pt_main_thread
2.82742s,1.589 μs,cudaLaunchKernel,0,13269,235544,235544,20,pt_main_thread
2.82743s,3.918 μs,cudaLaunchKernel,0,13276,235544,235544,20,pt_main_thread
2.82744s,317 ns,cudaEventRecord,0,13289,235544,235544,20,pt_main_thread
2.82744s,101 ns,cudaStreamIsCapturing_v10000,0,13290,235544,235544,20,pt_main_thread
2.82745s,1.650 μs,cudaLaunchKernel,0,13296,235544,235544,20,pt_main_thread
2.82745s,65 ns,cudaMemsetAsync,0,13298,235544,235544,20,pt_main_thread
2.82745s,2.601 μs,cudaLaunchKernel,0,13299,235544,235544,20,pt_main_thread
2.82746s,1.535 μs,cudaLaunchKernel,0,13307,235544,235544,20,pt_main_thread
2.82747s,304 ns,cudaEventRecord,0,13321,235544,235544,20,pt_main_thread
2.82747s,102 ns,cudaStreamIsCapturing_v10000,0,13322,235544,235544,20,pt_main_thread
2.82747s,269 ns,cudaEventRecord,0,13348,235544,235544,20,pt_main_thread
2.82747s,100 ns,cudaStreamIsCapturing_v10000,0,13349,235544,235544,20,pt_main_thread
2.82748s,1.602 μs,cudaLaunchKernel,0,13359,235544,235544,20,pt_main_thread
2.82748s,1.610 μs,cudaLaunchKernel,0,13366,235544,235544,20,pt_main_thread
2.82749s,299 ns,cudaEventRecord,0,13379,235544,235544,20,pt_main_thread
2.82749s,108 ns,cudaStreamIsCapturing_v10000,0,13380,235544,235544,20,pt_main_thread
2.8275s,1.700 μs,cudaLaunchKernel,0,13386,235544,235544,20,pt_main_thread
2.8275s,1.279 μs,cudaLaunchKernel,0,13387,235544,235544,20,pt_main_thread
2.8275s,1.633 μs,cudaLaunchKernel,0,13389,235544,235544,20,pt_main_thread
2.8275s,1.251 μs,cudaLaunchKernel,0,13391,235544,235544,20,pt_main_thread
2.82751s,1.893 μs,cudaLaunchKernel,0,13399,235544,235544,20,pt_main_thread
2.82752s,296 ns,cudaEventRecord,0,13413,235544,235544,20,pt_main_thread
2.82752s,111 ns,cudaStreamIsCapturing_v10000,0,13414,235544,235544,20,pt_main_thread
2.82753s,253 ns,cudaEventRecord,0,13440,235544,235544,20,pt_main_thread
2.82753s,99 ns,cudaStreamIsCapturing_v10000,0,13441,235544,235544,20,pt_main_thread
2.82753s,1.580 μs,cudaLaunchKernel,0,13451,235544,235544,20,pt_main_thread
2.82754s,320 ns,cudaEventRecord,0,13462,235544,235544,20,pt_main_thread
2.82754s,100 ns,cudaStreamIsCapturing_v10000,0,13463,235544,235544,20,pt_main_thread
2.82754s,1.955 μs,cudaLaunchKernel,0,13469,235544,235544,20,pt_main_thread
2.82754s,57 ns,cudaMemsetAsync,0,13471,235544,235544,20,pt_main_thread
2.82754s,1.678 μs,cudaLaunchKernel,0,13472,235544,235544,20,pt_main_thread
2.82755s,1.492 μs,cudaLaunchKernel,0,13480,235544,235544,20,pt_main_thread
2.82756s,302 ns,cudaEventRecord,0,13494,235544,235544,20,pt_main_thread
2.82756s,97 ns,cudaStreamIsCapturing_v10000,0,13495,235544,235544,20,pt_main_thread
2.82757s,265 ns,cudaEventRecord,0,13521,235544,235544,20,pt_main_thread
2.82757s,97 ns,cudaStreamIsCapturing_v10000,0,13522,235544,235544,20,pt_main_thread
2.82757s,1.596 μs,cudaLaunchKernel,0,13532,235544,235544,20,pt_main_thread
2.82757s,1.545 μs,cudaLaunchKernel,0,13538,235544,235544,20,pt_main_thread
2.82758s,1.727 μs,cudaLaunchKernel,0,13545,235544,235544,20,pt_main_thread
2.82759s,312 ns,cudaEventRecord,0,13558,235544,235544,20,pt_main_thread
2.82759s,117 ns,cudaStreamIsCapturing_v10000,0,13559,235544,235544,20,pt_main_thread
2.82759s,1.717 μs,cudaLaunchKernel,0,13565,235544,235544,20,pt_main_thread
2.8276s,2.350 μs,cudaLaunchKernel,0,13566,235544,235544,20,pt_main_thread
2.8276s,1.437 μs,cudaLaunchKernel,0,13568,235544,235544,20,pt_main_thread
2.8276s,2.549 μs,cudaLaunchKernel,0,13570,235544,235544,20,pt_main_thread
2.82761s,1.516 μs,cudaLaunchKernel,0,13578,235544,235544,20,pt_main_thread
2.82762s,314 ns,cudaEventRecord,0,13592,235544,235544,20,pt_main_thread
2.82762s,104 ns,cudaStreamIsCapturing_v10000,0,13593,235544,235544,20,pt_main_thread
2.82763s,255 ns,cudaEventRecord,0,13619,235544,235544,20,pt_main_thread
2.82763s,100 ns,cudaStreamIsCapturing_v10000,0,13620,235544,235544,20,pt_main_thread
2.82763s,1.535 μs,cudaLaunchKernel,0,13630,235544,235544,20,pt_main_thread
2.82763s,1.560 μs,cudaLaunchKernel,0,13637,235544,235544,20,pt_main_thread
2.82764s,299 ns,cudaEventRecord,0,13650,235544,235544,20,pt_main_thread
2.82764s,102 ns,cudaStreamIsCapturing_v10000,0,13651,235544,235544,20,pt_main_thread
2.82765s,1.681 μs,cudaLaunchKernel,0,13657,235544,235544,20,pt_main_thread
2.82765s,1.325 μs,cudaLaunchKernel,0,13658,235544,235544,20,pt_main_thread
2.82765s,1.271 μs,cudaLaunchKernel,0,13660,235544,235544,20,pt_main_thread
2.82765s,1.262 μs,cudaLaunchKernel,0,13662,235544,235544,20,pt_main_thread
2.82766s,1.664 μs,cudaLaunchKernel,0,13670,235544,235544,20,pt_main_thread
2.82767s,299 ns,cudaEventRecord,0,13684,235544,235544,20,pt_main_thread
2.82767s,102 ns,cudaStreamIsCapturing_v10000,0,13685,235544,235544,20,pt_main_thread
2.82767s,260 ns,cudaEventRecord,0,13711,235544,235544,20,pt_main_thread
2.82767s,94 ns,cudaStreamIsCapturing_v10000,0,13712,235544,235544,20,pt_main_thread
2.82767s,1.583 μs,cudaLaunchKernel,0,13722,235544,235544,20,pt_main_thread
2.82768s,1.516 μs,cudaLaunchKernel,0,13728,235544,235544,20,pt_main_thread
2.82769s,1.505 μs,cudaLaunchKernel,0,13735,235544,235544,20,pt_main_thread
2.8277s,300 ns,cudaEventRecord,0,13748,235544,235544,20,pt_main_thread
2.8277s,102 ns,cudaStreamIsCapturing_v10000,0,13749,235544,235544,20,pt_main_thread
2.82771s,1.941 μs,cudaLaunchKernel,0,13755,235544,235544,20,pt_main_thread
2.82771s,62 ns,cudaMemsetAsync,0,13757,235544,235544,20,pt_main_thread
2.82771s,1.430 μs,cudaLaunchKernel,0,13758,235544,235544,20,pt_main_thread
2.82772s,1.677 μs,cudaLaunchKernel,0,13766,235544,235544,20,pt_main_thread
2.82773s,310 ns,cudaEventRecord,0,13780,235544,235544,20,pt_main_thread
2.82773s,102 ns,cudaStreamIsCapturing_v10000,0,13781,235544,235544,20,pt_main_thread
2.82773s,273 ns,cudaEventRecord,0,13807,235544,235544,20,pt_main_thread
2.82773s,97 ns,cudaStreamIsCapturing_v10000,0,13808,235544,235544,20,pt_main_thread
2.82774s,2.731 μs,cudaLaunchKernel,0,13819,235544,235544,20,pt_main_thread
2.82775s,1.607 μs,cudaLaunchKernel,0,13827,235544,235544,20,pt_main_thread
2.82776s,413 ns,cudaEventRecord,0,13840,235544,235544,20,pt_main_thread
2.82776s,104 ns,cudaStreamIsCapturing_v10000,0,13841,235544,235544,20,pt_main_thread
2.82776s,1.510 μs,cudaLaunchKernel,0,13847,235544,235544,20,pt_main_thread
2.82776s,1.299 μs,cudaLaunchKernel,0,13848,235544,235544,20,pt_main_thread
2.82776s,1.617 μs,cudaLaunchKernel,0,13850,235544,235544,20,pt_main_thread
2.82776s,1.228 μs,cudaLaunchKernel,0,13852,235544,235544,20,pt_main_thread
2.82777s,1.631 μs,cudaLaunchKernel,0,13860,235544,235544,20,pt_main_thread
2.82779s,322 ns,cudaEventRecord,0,13874,235544,235544,20,pt_main_thread
2.82779s,104 ns,cudaStreamIsCapturing_v10000,0,13875,235544,235544,20,pt_main_thread
2.82779s,246 ns,cudaEventRecord,0,13901,235544,235544,20,pt_main_thread
2.82779s,98 ns,cudaStreamIsCapturing_v10000,0,13902,235544,235544,20,pt_main_thread
2.8278s,1.728 μs,cudaLaunchKernel,0,13913,235544,235544,20,pt_main_thread
2.82781s,309 ns,cudaEventRecord,0,13925,235544,235544,20,pt_main_thread
2.82781s,102 ns,cudaStreamIsCapturing_v10000,0,13926,235544,235544,20,pt_main_thread
2.82781s,1.636 μs,cudaLaunchKernel,0,13932,235544,235544,20,pt_main_thread
2.82781s,166 ns,cudaMemsetAsync,0,13934,235544,235544,20,pt_main_thread
2.82781s,1.426 μs,cudaLaunchKernel,0,13935,235544,235544,20,pt_main_thread
2.82782s,1.747 μs,cudaLaunchKernel,0,13943,235544,235544,20,pt_main_thread
2.82783s,321 ns,cudaEventRecord,0,13957,235544,235544,20,pt_main_thread
2.82783s,107 ns,cudaStreamIsCapturing_v10000,0,13958,235544,235544,20,pt_main_thread
2.82784s,281 ns,cudaEventRecord,0,13984,235544,235544,20,pt_main_thread
2.82784s,102 ns,cudaStreamIsCapturing_v10000,0,13985,235544,235544,20,pt_main_thread
2.82784s,1.698 μs,cudaLaunchKernel,0,13996,235544,235544,20,pt_main_thread
2.82785s,1.903 μs,cudaLaunchKernel,0,14003,235544,235544,20,pt_main_thread
2.82785s,1.644 μs,cudaLaunchKernel,0,14010,235544,235544,20,pt_main_thread
2.82786s,331 ns,cudaEventRecord,0,14023,235544,235544,20,pt_main_thread
2.82786s,117 ns,cudaStreamIsCapturing_v10000,0,14024,235544,235544,20,pt_main_thread
2.82786s,1.721 μs,cudaLaunchKernel,0,14030,235544,235544,20,pt_main_thread
2.82787s,1.298 μs,cudaLaunchKernel,0,14031,235544,235544,20,pt_main_thread
2.82787s,1.289 μs,cudaLaunchKernel,0,14033,235544,235544,20,pt_main_thread
2.82787s,1.225 μs,cudaLaunchKernel,0,14035,235544,235544,20,pt_main_thread
2.82788s,1.699 μs,cudaLaunchKernel,0,14043,235544,235544,20,pt_main_thread
2.82789s,322 ns,cudaEventRecord,0,14057,235544,235544,20,pt_main_thread
2.82789s,114 ns,cudaStreamIsCapturing_v10000,0,14058,235544,235544,20,pt_main_thread
2.82789s,274 ns,cudaEventRecord,0,14084,235544,235544,20,pt_main_thread
2.82789s,97 ns,cudaStreamIsCapturing_v10000,0,14085,235544,235544,20,pt_main_thread
2.8279s,1.493 μs,cudaLaunchKernel,0,14096,235544,235544,20,pt_main_thread
2.8279s,1.620 μs,cudaLaunchKernel,0,14104,235544,235544,20,pt_main_thread
2.82791s,291 ns,cudaEventRecord,0,14117,235544,235544,20,pt_main_thread
2.82791s,107 ns,cudaStreamIsCapturing_v10000,0,14118,235544,235544,20,pt_main_thread
2.82791s,1.451 μs,cudaLaunchKernel,0,14124,235544,235544,20,pt_main_thread
2.82792s,1.524 μs,cudaLaunchKernel,0,14125,235544,235544,20,pt_main_thread
2.82792s,1.273 μs,cudaLaunchKernel,0,14127,235544,235544,20,pt_main_thread
2.82792s,1.197 μs,cudaLaunchKernel,0,14129,235544,235544,20,pt_main_thread
2.82793s,1.564 μs,cudaLaunchKernel,0,14137,235544,235544,20,pt_main_thread
2.82794s,307 ns,cudaEventRecord,0,14151,235544,235544,20,pt_main_thread
2.82794s,99 ns,cudaStreamIsCapturing_v10000,0,14152,235544,235544,20,pt_main_thread
2.82794s,263 ns,cudaEventRecord,0,14178,235544,235544,20,pt_main_thread
2.82794s,99 ns,cudaStreamIsCapturing_v10000,0,14179,235544,235544,20,pt_main_thread
2.82794s,1.747 μs,cudaLaunchKernel,0,14190,235544,235544,20,pt_main_thread
2.82795s,1.628 μs,cudaLaunchKernel,0,14197,235544,235544,20,pt_main_thread
2.82795s,1.534 μs,cudaLaunchKernel,0,14204,235544,235544,20,pt_main_thread
2.82799s,3.630 μs,cudaLaunchKernel,0,14220,235544,235544,20,pt_main_thread
2.82804s,3.247 μs,cudaLaunchKernel,0,14235,235544,235544,20,pt_main_thread
2.82805s,7.300 μs,cudaLaunchKernel,0,14237,235544,235544,20,pt_main_thread
2.82809s,7.960 μs,cudaLaunchKernel,0,14255,235544,235544,20,pt_main_thread
2.83238s,196.330 ms,cudaMemcpyAsync,0,14268,235544,235544,20,pt_main_thread
3.02872s,81.017 μs,cudaStreamSynchronize,0,14269,235544,235544,20,pt_main_thread
3.02886s,15.039 μs,cudaMemcpyAsync,0,14281,235544,235544,20,pt_main_thread
3.02887s,3.169 μs,cudaStreamSynchronize,0,14282,235544,235544,20,pt_main_thread
3.02896s,3.899 μs,cudaEventRecord,0,14292,235544,235544,20,pt_main_thread
3.02896s,783 ns,cudaStreamIsCapturing_v10000,0,14293,235544,235544,20,pt_main_thread
3.02899s,18.509 μs,cudaLaunchKernel,0,14299,235544,235544,20,pt_main_thread
3.02901s,432 ns,cudaMemsetAsync,0,14301,235544,235544,20,pt_main_thread
3.02901s,4.407 μs,cudaLaunchKernel,0,14302,235544,235544,20,pt_main_thread
3.02906s,5.715 μs,cudaLaunchKernel,0,14310,235544,235544,20,pt_main_thread
3.02911s,677 ns,cudaEventRecord,0,14324,235544,235544,20,pt_main_thread
3.02911s,223 ns,cudaStreamIsCapturing_v10000,0,14325,235544,235544,20,pt_main_thread
3.02913s,342 ns,cudaEventRecord,0,14351,235544,235544,20,pt_main_thread
3.02913s,113 ns,cudaStreamIsCapturing_v10000,0,14352,235544,235544,20,pt_main_thread
3.02913s,5.282 μs,cudaLaunchKernel,0,14362,235544,235544,20,pt_main_thread
3.02916s,4.092 μs,cudaLaunchKernel,0,14369,235544,235544,20,pt_main_thread
3.02919s,3.621 μs,cudaLaunchKernel,0,14386,235544,235544,20,pt_main_thread
3.02921s,482 ns,cudaEventRecord,0,14397,235544,235544,20,pt_main_thread
3.02922s,126 ns,cudaStreamIsCapturing_v10000,0,14398,235544,235544,20,pt_main_thread
3.02923s,3.720 μs,cudaLaunchKernel,0,14404,235544,235544,20,pt_main_thread
3.02923s,2.858 μs,cudaLaunchKernel,0,14405,235544,235544,20,pt_main_thread
3.02925s,4.071 μs,cudaLaunchKernel,0,14407,235544,235544,20,pt_main_thread
3.02925s,2.162 μs,cudaLaunchKernel,0,14409,235544,235544,20,pt_main_thread
3.02927s,1.798 μs,cudaLaunchKernel,0,14417,235544,235544,20,pt_main_thread
3.02928s,369 ns,cudaEventRecord,0,14431,235544,235544,20,pt_main_thread
3.02928s,135 ns,cudaStreamIsCapturing_v10000,0,14432,235544,235544,20,pt_main_thread
3.02929s,309 ns,cudaEventRecord,0,14458,235544,235544,20,pt_main_thread
3.02929s,102 ns,cudaStreamIsCapturing_v10000,0,14459,235544,235544,20,pt_main_thread
3.02929s,4.668 μs,cudaLaunchKernel,0,14469,235544,235544,20,pt_main_thread
3.0293s,1.954 μs,cudaLaunchKernel,0,14476,235544,235544,20,pt_main_thread
3.02931s,325 ns,cudaEventRecord,0,14489,235544,235544,20,pt_main_thread
3.02931s,110 ns,cudaStreamIsCapturing_v10000,0,14490,235544,235544,20,pt_main_thread
3.02932s,1.626 μs,cudaLaunchKernel,0,14496,235544,235544,20,pt_main_thread
3.02932s,1.374 μs,cudaLaunchKernel,0,14497,235544,235544,20,pt_main_thread
3.02932s,1.414 μs,cudaLaunchKernel,0,14499,235544,235544,20,pt_main_thread
3.02932s,1.450 μs,cudaLaunchKernel,0,14501,235544,235544,20,pt_main_thread
3.02933s,1.629 μs,cudaLaunchKernel,0,14509,235544,235544,20,pt_main_thread
3.02934s,343 ns,cudaEventRecord,0,14523,235544,235544,20,pt_main_thread
3.02934s,109 ns,cudaStreamIsCapturing_v10000,0,14524,235544,235544,20,pt_main_thread
3.02935s,269 ns,cudaEventRecord,0,14550,235544,235544,20,pt_main_thread
3.02935s,105 ns,cudaStreamIsCapturing_v10000,0,14551,235544,235544,20,pt_main_thread
3.02935s,1.694 μs,cudaLaunchKernel,0,14561,235544,235544,20,pt_main_thread
3.02936s,2.867 μs,cudaLaunchKernel,0,14567,235544,235544,20,pt_main_thread
3.02937s,1.789 μs,cudaLaunchKernel,0,14574,235544,235544,20,pt_main_thread
3.02938s,330 ns,cudaEventRecord,0,14587,235544,235544,20,pt_main_thread
3.02938s,112 ns,cudaStreamIsCapturing_v10000,0,14588,235544,235544,20,pt_main_thread
3.02938s,1.574 μs,cudaLaunchKernel,0,14594,235544,235544,20,pt_main_thread
3.02939s,1.395 μs,cudaLaunchKernel,0,14595,235544,235544,20,pt_main_thread
3.02939s,1.580 μs,cudaLaunchKernel,0,14597,235544,235544,20,pt_main_thread
3.02939s,1.429 μs,cudaLaunchKernel,0,14599,235544,235544,20,pt_main_thread
3.0294s,1.644 μs,cudaLaunchKernel,0,14607,235544,235544,20,pt_main_thread
3.02941s,314 ns,cudaEventRecord,0,14621,235544,235544,20,pt_main_thread
3.02941s,107 ns,cudaStreamIsCapturing_v10000,0,14622,235544,235544,20,pt_main_thread
3.02942s,241 ns,cudaEventRecord,0,14648,235544,235544,20,pt_main_thread
3.02942s,98 ns,cudaStreamIsCapturing_v10000,0,14649,235544,235544,20,pt_main_thread
3.02942s,1.616 μs,cudaLaunchKernel,0,14659,235544,235544,20,pt_main_thread
3.02943s,1.804 μs,cudaLaunchKernel,0,14666,235544,235544,20,pt_main_thread
3.02944s,293 ns,cudaEventRecord,0,14679,235544,235544,20,pt_main_thread
3.02944s,103 ns,cudaStreamIsCapturing_v10000,0,14680,235544,235544,20,pt_main_thread
3.02944s,2.672 μs,cudaLaunchKernel,0,14686,235544,235544,20,pt_main_thread
3.02944s,1.356 μs,cudaLaunchKernel,0,14687,235544,235544,20,pt_main_thread
3.02944s,1.255 μs,cudaLaunchKernel,0,14689,235544,235544,20,pt_main_thread
3.02944s,1.359 μs,cudaLaunchKernel,0,14691,235544,235544,20,pt_main_thread
3.02945s,1.513 μs,cudaLaunchKernel,0,14699,235544,235544,20,pt_main_thread
3.02946s,286 ns,cudaEventRecord,0,14713,235544,235544,20,pt_main_thread
3.02946s,103 ns,cudaStreamIsCapturing_v10000,0,14714,235544,235544,20,pt_main_thread
3.02947s,274 ns,cudaEventRecord,0,14740,235544,235544,20,pt_main_thread
3.02947s,99 ns,cudaStreamIsCapturing_v10000,0,14741,235544,235544,20,pt_main_thread
3.02947s,1.516 μs,cudaLaunchKernel,0,14751,235544,235544,20,pt_main_thread
3.02948s,2.722 μs,cudaLaunchKernel,0,14757,235544,235544,20,pt_main_thread
3.02948s,1.749 μs,cudaLaunchKernel,0,14764,235544,235544,20,pt_main_thread
3.0295s,304 ns,cudaEventRecord,0,14777,235544,235544,20,pt_main_thread
3.0295s,111 ns,cudaStreamIsCapturing_v10000,0,14778,235544,235544,20,pt_main_thread
3.0295s,1.811 μs,cudaLaunchKernel,0,14784,235544,235544,20,pt_main_thread
3.02951s,114 ns,cudaMemsetAsync,0,14786,235544,235544,20,pt_main_thread
3.02951s,2.316 μs,cudaLaunchKernel,0,14787,235544,235544,20,pt_main_thread
3.02952s,1.712 μs,cudaLaunchKernel,0,14795,235544,235544,20,pt_main_thread
3.02953s,332 ns,cudaEventRecord,0,14809,235544,235544,20,pt_main_thread
3.02953s,101 ns,cudaStreamIsCapturing_v10000,0,14810,235544,235544,20,pt_main_thread
3.02953s,272 ns,cudaEventRecord,0,14836,235544,235544,20,pt_main_thread
3.02953s,99 ns,cudaStreamIsCapturing_v10000,0,14837,235544,235544,20,pt_main_thread
3.02954s,2.609 μs,cudaLaunchKernel,0,14847,235544,235544,20,pt_main_thread
3.02954s,1.582 μs,cudaLaunchKernel,0,14854,235544,235544,20,pt_main_thread
3.02955s,305 ns,cudaEventRecord,0,14867,235544,235544,20,pt_main_thread
3.02955s,102 ns,cudaStreamIsCapturing_v10000,0,14868,235544,235544,20,pt_main_thread
3.02956s,1.451 μs,cudaLaunchKernel,0,14874,235544,235544,20,pt_main_thread
3.02956s,1.452 μs,cudaLaunchKernel,0,14875,235544,235544,20,pt_main_thread
