Start,Duration,Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1.78139s,2.247 μs,cuModuleGetLoadingMode,0,1,235722,235722,20,pt_main_thread
1.92975s,4.531 μs,cudaStreamIsCapturing_v10000,0,134,235722,235722,20,pt_main_thread
1.92975s,92.453 μs,cudaMalloc,0,135,235722,235722,20,pt_main_thread
1.92988s,20.072 μs,cudaMemcpyAsync,0,142,235722,235722,20,pt_main_thread
1.9299s,12.944 μs,cudaStreamSynchronize,0,143,235722,235722,20,pt_main_thread
1.93002s,3.344 μs,cudaMemcpyAsync,0,155,235722,235722,20,pt_main_thread
1.93003s,3.380 μs,cudaStreamSynchronize,0,156,235722,235722,20,pt_main_thread
1.93006s,530 ns,cudaStreamIsCapturing_v10000,0,164,235722,235722,20,pt_main_thread
1.93006s,69.574 μs,cudaMalloc,0,165,235722,235722,20,pt_main_thread
1.93013s,85.904 μs,cudaMemcpyAsync,0,172,235722,235722,20,pt_main_thread
1.93022s,94.123 μs,cudaStreamSynchronize,0,173,235722,235722,20,pt_main_thread
1.93034s,2.354 μs,cudaMemcpyAsync,0,185,235722,235722,20,pt_main_thread
1.93034s,4.112 μs,cudaStreamSynchronize,0,186,235722,235722,20,pt_main_thread
1.93036s,203.266 μs,cudaMemcpyAsync,0,198,235722,235722,20,pt_main_thread
1.93057s,97.101 μs,cudaStreamSynchronize,0,199,235722,235722,20,pt_main_thread
1.93075s,3.061 μs,cudaMemcpyAsync,0,211,235722,235722,20,pt_main_thread
1.93075s,4.176 μs,cudaStreamSynchronize,0,212,235722,235722,20,pt_main_thread
1.93077s,280.436 μs,cudaMemcpyAsync,0,224,235722,235722,20,pt_main_thread
1.93105s,94.800 μs,cudaStreamSynchronize,0,225,235722,235722,20,pt_main_thread
1.93125s,2.909 μs,cudaMemcpyAsync,0,237,235722,235722,20,pt_main_thread
1.93125s,4.131 μs,cudaStreamSynchronize,0,238,235722,235722,20,pt_main_thread
1.93127s,180.936 μs,cudaMemcpyAsync,0,250,235722,235722,20,pt_main_thread
1.93145s,93.322 μs,cudaStreamSynchronize,0,251,235722,235722,20,pt_main_thread
1.93162s,2.760 μs,cudaMemcpyAsync,0,263,235722,235722,20,pt_main_thread
1.93163s,4.182 μs,cudaStreamSynchronize,0,264,235722,235722,20,pt_main_thread
1.93166s,439 ns,cudaStreamIsCapturing_v10000,0,272,235722,235722,20,pt_main_thread
1.93166s,71.801 μs,cudaMalloc,0,273,235722,235722,20,pt_main_thread
1.93173s,12.770 ms,cudaMemcpyAsync,0,280,235722,235722,20,pt_main_thread
1.94451s,110.502 μs,cudaStreamSynchronize,0,281,235722,235722,20,pt_main_thread
1.94696s,6.690 μs,cudaMemcpyAsync,0,293,235722,235722,20,pt_main_thread
1.94697s,5.605 μs,cudaStreamSynchronize,0,294,235722,235722,20,pt_main_thread
1.94699s,381 ns,cudaStreamIsCapturing_v10000,0,302,235722,235722,20,pt_main_thread
1.94699s,99.679 μs,cudaMalloc,0,303,235722,235722,20,pt_main_thread
1.9471s,5.675 ms,cudaMemcpyAsync,0,310,235722,235722,20,pt_main_thread
1.95277s,105.527 μs,cudaStreamSynchronize,0,311,235722,235722,20,pt_main_thread
1.95391s,5.878 μs,cudaMemcpyAsync,0,323,235722,235722,20,pt_main_thread
1.95392s,6.088 μs,cudaStreamSynchronize,0,324,235722,235722,20,pt_main_thread
1.95394s,14.324 μs,cudaMemcpyAsync,0,336,235722,235722,20,pt_main_thread
1.95396s,18.895 μs,cudaStreamSynchronize,0,337,235722,235722,20,pt_main_thread
1.95398s,1.316 μs,cudaMemcpyAsync,0,349,235722,235722,20,pt_main_thread
1.95398s,3.751 μs,cudaStreamSynchronize,0,350,235722,235722,20,pt_main_thread
2.14247s,7.791 μs,cudaStreamIsCapturing_v10000,0,358,235722,235722,20,pt_main_thread
2.14248s,200.367 μs,cudaMalloc,0,359,235722,235722,20,pt_main_thread
2.1427s,7.371 ms,cudaMemcpyAsync,0,366,235722,235722,20,pt_main_thread
2.15007s,83.820 μs,cudaStreamSynchronize,0,367,235722,235722,20,pt_main_thread
2.15019s,18.112 μs,cudaMemcpyAsync,0,379,235722,235722,20,pt_main_thread
2.15021s,5.530 μs,cudaStreamSynchronize,0,380,235722,235722,20,pt_main_thread
2.15038s,753 ns,cudaStreamIsCapturing_v10000,0,388,235722,235722,20,pt_main_thread
2.15038s,135.107 μs,cudaMalloc,0,389,235722,235722,20,pt_main_thread
2.15093s,1.255 μs,cuGetProcAddress_v2,0,393,235722,235722,20,pt_main_thread
2.15093s,524 ns,cuGetProcAddress_v2,0,394,235722,235722,20,pt_main_thread
2.15093s,225 ns,cuGetProcAddress_v2,0,395,235722,235722,20,pt_main_thread
2.15093s,52 ns,cuGetProcAddress_v2,0,396,235722,235722,20,pt_main_thread
2.15093s,430 ns,cuGetProcAddress_v2,0,397,235722,235722,20,pt_main_thread
2.15093s,417 ns,cuGetProcAddress_v2,0,398,235722,235722,20,pt_main_thread
2.15093s,142 ns,cuGetProcAddress_v2,0,399,235722,235722,20,pt_main_thread
2.15093s,534 ns,cuGetProcAddress_v2,0,400,235722,235722,20,pt_main_thread
2.15094s,365 ns,cuGetProcAddress_v2,0,401,235722,235722,20,pt_main_thread
2.15094s,250 ns,cuGetProcAddress_v2,0,402,235722,235722,20,pt_main_thread
2.15094s,248 ns,cuGetProcAddress_v2,0,403,235722,235722,20,pt_main_thread
2.15094s,217 ns,cuGetProcAddress_v2,0,404,235722,235722,20,pt_main_thread
2.15094s,334 ns,cuGetProcAddress_v2,0,405,235722,235722,20,pt_main_thread
2.15094s,83 ns,cuGetProcAddress_v2,0,406,235722,235722,20,pt_main_thread
2.15094s,576 ns,cuGetProcAddress_v2,0,407,235722,235722,20,pt_main_thread
2.15094s,239 ns,cuGetProcAddress_v2,0,408,235722,235722,20,pt_main_thread
2.15094s,232 ns,cuGetProcAddress_v2,0,409,235722,235722,20,pt_main_thread
2.15094s,115 ns,cuGetProcAddress_v2,0,410,235722,235722,20,pt_main_thread
2.15094s,75 ns,cuGetProcAddress_v2,0,411,235722,235722,20,pt_main_thread
2.15094s,247 ns,cuGetProcAddress_v2,0,412,235722,235722,20,pt_main_thread
2.15094s,72 ns,cuGetProcAddress_v2,0,413,235722,235722,20,pt_main_thread
2.15094s,319 ns,cuGetProcAddress_v2,0,414,235722,235722,20,pt_main_thread
2.15094s,138 ns,cuGetProcAddress_v2,0,415,235722,235722,20,pt_main_thread
2.15094s,78 ns,cuGetProcAddress_v2,0,416,235722,235722,20,pt_main_thread
2.15094s,291 ns,cuGetProcAddress_v2,0,417,235722,235722,20,pt_main_thread
2.15094s,140 ns,cuGetProcAddress_v2,0,418,235722,235722,20,pt_main_thread
2.15094s,61 ns,cuGetProcAddress_v2,0,419,235722,235722,20,pt_main_thread
2.15094s,307 ns,cuGetProcAddress_v2,0,420,235722,235722,20,pt_main_thread
2.15094s,207 ns,cuGetProcAddress_v2,0,421,235722,235722,20,pt_main_thread
2.15094s,57 ns,cuGetProcAddress_v2,0,422,235722,235722,20,pt_main_thread
2.15094s,48 ns,cuGetProcAddress_v2,0,423,235722,235722,20,pt_main_thread
2.15094s,49 ns,cuGetProcAddress_v2,0,424,235722,235722,20,pt_main_thread
2.15094s,340 ns,cuGetProcAddress_v2,0,425,235722,235722,20,pt_main_thread
2.15094s,46 ns,cuGetProcAddress_v2,0,426,235722,235722,20,pt_main_thread
2.15094s,47 ns,cuGetProcAddress_v2,0,427,235722,235722,20,pt_main_thread
2.15094s,78 ns,cuGetProcAddress_v2,0,428,235722,235722,20,pt_main_thread
2.15094s,80 ns,cuGetProcAddress_v2,0,429,235722,235722,20,pt_main_thread
2.15094s,179 ns,cuGetProcAddress_v2,0,430,235722,235722,20,pt_main_thread
2.15094s,50 ns,cuGetProcAddress_v2,0,431,235722,235722,20,pt_main_thread
2.15094s,69 ns,cuGetProcAddress_v2,0,432,235722,235722,20,pt_main_thread
2.15094s,53 ns,cuGetProcAddress_v2,0,433,235722,235722,20,pt_main_thread
2.15094s,56 ns,cuGetProcAddress_v2,0,434,235722,235722,20,pt_main_thread
2.15094s,235 ns,cuGetProcAddress_v2,0,435,235722,235722,20,pt_main_thread
2.15094s,132 ns,cuGetProcAddress_v2,0,436,235722,235722,20,pt_main_thread
2.15094s,52 ns,cuGetProcAddress_v2,0,437,235722,235722,20,pt_main_thread
2.15094s,246 ns,cuGetProcAddress_v2,0,438,235722,235722,20,pt_main_thread
2.15094s,144 ns,cuGetProcAddress_v2,0,439,235722,235722,20,pt_main_thread
2.15094s,55 ns,cuGetProcAddress_v2,0,440,235722,235722,20,pt_main_thread
2.15094s,131 ns,cuGetProcAddress_v2,0,441,235722,235722,20,pt_main_thread
2.15094s,58 ns,cuGetProcAddress_v2,0,442,235722,235722,20,pt_main_thread
2.15094s,64 ns,cuGetProcAddress_v2,0,443,235722,235722,20,pt_main_thread
2.15094s,162 ns,cuGetProcAddress_v2,0,444,235722,235722,20,pt_main_thread
2.15094s,61 ns,cuGetProcAddress_v2,0,445,235722,235722,20,pt_main_thread
2.15095s,119 ns,cuGetProcAddress_v2,0,446,235722,235722,20,pt_main_thread
2.15095s,59 ns,cuGetProcAddress_v2,0,447,235722,235722,20,pt_main_thread
2.15095s,57 ns,cuGetProcAddress_v2,0,448,235722,235722,20,pt_main_thread
2.15095s,50 ns,cuGetProcAddress_v2,0,449,235722,235722,20,pt_main_thread
2.15095s,124 ns,cuGetProcAddress_v2,0,450,235722,235722,20,pt_main_thread
2.15095s,244 ns,cuGetProcAddress_v2,0,451,235722,235722,20,pt_main_thread
2.15095s,63 ns,cuGetProcAddress_v2,0,452,235722,235722,20,pt_main_thread
2.15095s,58 ns,cuGetProcAddress_v2,0,453,235722,235722,20,pt_main_thread
2.15095s,215 ns,cuGetProcAddress_v2,0,454,235722,235722,20,pt_main_thread
2.15095s,220 ns,cuGetProcAddress_v2,0,455,235722,235722,20,pt_main_thread
2.15095s,50 ns,cuGetProcAddress_v2,0,456,235722,235722,20,pt_main_thread
2.15095s,59 ns,cuGetProcAddress_v2,0,457,235722,235722,20,pt_main_thread
2.15095s,67 ns,cuGetProcAddress_v2,0,458,235722,235722,20,pt_main_thread
2.15095s,60 ns,cuGetProcAddress_v2,0,459,235722,235722,20,pt_main_thread
2.15095s,62 ns,cuGetProcAddress_v2,0,460,235722,235722,20,pt_main_thread
2.15095s,60 ns,cuGetProcAddress_v2,0,461,235722,235722,20,pt_main_thread
2.15095s,48 ns,cuGetProcAddress_v2,0,462,235722,235722,20,pt_main_thread
2.15095s,58 ns,cuGetProcAddress_v2,0,463,235722,235722,20,pt_main_thread
2.15095s,46 ns,cuGetProcAddress_v2,0,464,235722,235722,20,pt_main_thread
2.15095s,55 ns,cuGetProcAddress_v2,0,465,235722,235722,20,pt_main_thread
2.15095s,117 ns,cuGetProcAddress_v2,0,466,235722,235722,20,pt_main_thread
2.15095s,59 ns,cuGetProcAddress_v2,0,467,235722,235722,20,pt_main_thread
2.15095s,51 ns,cuGetProcAddress_v2,0,468,235722,235722,20,pt_main_thread
2.15095s,52 ns,cuGetProcAddress_v2,0,469,235722,235722,20,pt_main_thread
2.15095s,54 ns,cuGetProcAddress_v2,0,470,235722,235722,20,pt_main_thread
2.15095s,149 ns,cuGetProcAddress_v2,0,471,235722,235722,20,pt_main_thread
2.15095s,59 ns,cuGetProcAddress_v2,0,472,235722,235722,20,pt_main_thread
2.15095s,71 ns,cuGetProcAddress_v2,0,473,235722,235722,20,pt_main_thread
2.15095s,277 ns,cuGetProcAddress_v2,0,474,235722,235722,20,pt_main_thread
2.15095s,65 ns,cuGetProcAddress_v2,0,475,235722,235722,20,pt_main_thread
2.15095s,55 ns,cuGetProcAddress_v2,0,476,235722,235722,20,pt_main_thread
2.15095s,51 ns,cuGetProcAddress_v2,0,477,235722,235722,20,pt_main_thread
2.15095s,63 ns,cuGetProcAddress_v2,0,478,235722,235722,20,pt_main_thread
2.15095s,62 ns,cuGetProcAddress_v2,0,479,235722,235722,20,pt_main_thread
2.15095s,56 ns,cuGetProcAddress_v2,0,480,235722,235722,20,pt_main_thread
2.15095s,50 ns,cuGetProcAddress_v2,0,481,235722,235722,20,pt_main_thread
2.15095s,136 ns,cuGetProcAddress_v2,0,482,235722,235722,20,pt_main_thread
2.15095s,161 ns,cuGetProcAddress_v2,0,483,235722,235722,20,pt_main_thread
2.15095s,72 ns,cuGetProcAddress_v2,0,484,235722,235722,20,pt_main_thread
2.15095s,61 ns,cuGetProcAddress_v2,0,485,235722,235722,20,pt_main_thread
2.15095s,59 ns,cuGetProcAddress_v2,0,486,235722,235722,20,pt_main_thread
2.15095s,51 ns,cuGetProcAddress_v2,0,487,235722,235722,20,pt_main_thread
2.15095s,55 ns,cuGetProcAddress_v2,0,488,235722,235722,20,pt_main_thread
2.15095s,191 ns,cuGetProcAddress_v2,0,489,235722,235722,20,pt_main_thread
2.15095s,72 ns,cuGetProcAddress_v2,0,490,235722,235722,20,pt_main_thread
2.15095s,62 ns,cuGetProcAddress_v2,0,491,235722,235722,20,pt_main_thread
2.15095s,65 ns,cuGetProcAddress_v2,0,492,235722,235722,20,pt_main_thread
2.15095s,46 ns,cuGetProcAddress_v2,0,493,235722,235722,20,pt_main_thread
2.15095s,35 ns,cuGetProcAddress_v2,0,494,235722,235722,20,pt_main_thread
2.15095s,50 ns,cuGetProcAddress_v2,0,495,235722,235722,20,pt_main_thread
2.15095s,47 ns,cuGetProcAddress_v2,0,496,235722,235722,20,pt_main_thread
2.15095s,57 ns,cuGetProcAddress_v2,0,497,235722,235722,20,pt_main_thread
2.15095s,47 ns,cuGetProcAddress_v2,0,498,235722,235722,20,pt_main_thread
2.15095s,58 ns,cuGetProcAddress_v2,0,499,235722,235722,20,pt_main_thread
2.15095s,54 ns,cuGetProcAddress_v2,0,500,235722,235722,20,pt_main_thread
2.15096s,44 ns,cuGetProcAddress_v2,0,501,235722,235722,20,pt_main_thread
2.15096s,44 ns,cuGetProcAddress_v2,0,502,235722,235722,20,pt_main_thread
2.15096s,57 ns,cuGetProcAddress_v2,0,503,235722,235722,20,pt_main_thread
2.15096s,53 ns,cuGetProcAddress_v2,0,504,235722,235722,20,pt_main_thread
2.15096s,53 ns,cuGetProcAddress_v2,0,505,235722,235722,20,pt_main_thread
2.15096s,46 ns,cuGetProcAddress_v2,0,506,235722,235722,20,pt_main_thread
2.15096s,52 ns,cuGetProcAddress_v2,0,507,235722,235722,20,pt_main_thread
2.15096s,49 ns,cuGetProcAddress_v2,0,508,235722,235722,20,pt_main_thread
2.15096s,44 ns,cuGetProcAddress_v2,0,509,235722,235722,20,pt_main_thread
2.15096s,45 ns,cuGetProcAddress_v2,0,510,235722,235722,20,pt_main_thread
2.15096s,63 ns,cuGetProcAddress_v2,0,511,235722,235722,20,pt_main_thread
2.15096s,54 ns,cuGetProcAddress_v2,0,512,235722,235722,20,pt_main_thread
2.15096s,139 ns,cuGetProcAddress_v2,0,513,235722,235722,20,pt_main_thread
2.15096s,57 ns,cuGetProcAddress_v2,0,514,235722,235722,20,pt_main_thread
2.15096s,49 ns,cuGetProcAddress_v2,0,515,235722,235722,20,pt_main_thread
2.15096s,46 ns,cuGetProcAddress_v2,0,516,235722,235722,20,pt_main_thread
2.15096s,53 ns,cuGetProcAddress_v2,0,517,235722,235722,20,pt_main_thread
2.15096s,45 ns,cuGetProcAddress_v2,0,518,235722,235722,20,pt_main_thread
2.15096s,54 ns,cuGetProcAddress_v2,0,519,235722,235722,20,pt_main_thread
2.15096s,49 ns,cuGetProcAddress_v2,0,520,235722,235722,20,pt_main_thread
2.15096s,55 ns,cuGetProcAddress_v2,0,521,235722,235722,20,pt_main_thread
2.15096s,49 ns,cuGetProcAddress_v2,0,522,235722,235722,20,pt_main_thread
2.15096s,53 ns,cuGetProcAddress_v2,0,523,235722,235722,20,pt_main_thread
2.15096s,49 ns,cuGetProcAddress_v2,0,524,235722,235722,20,pt_main_thread
2.15096s,43 ns,cuGetProcAddress_v2,0,525,235722,235722,20,pt_main_thread
2.15096s,42 ns,cuGetProcAddress_v2,0,526,235722,235722,20,pt_main_thread
2.15096s,46 ns,cuGetProcAddress_v2,0,527,235722,235722,20,pt_main_thread
2.15096s,46 ns,cuGetProcAddress_v2,0,528,235722,235722,20,pt_main_thread
2.15096s,41 ns,cuGetProcAddress_v2,0,529,235722,235722,20,pt_main_thread
2.15096s,36 ns,cuGetProcAddress_v2,0,530,235722,235722,20,pt_main_thread
2.15096s,134 ns,cuGetProcAddress_v2,0,531,235722,235722,20,pt_main_thread
2.15096s,55 ns,cuGetProcAddress_v2,0,532,235722,235722,20,pt_main_thread
2.15096s,77 ns,cuGetProcAddress_v2,0,533,235722,235722,20,pt_main_thread
2.15096s,64 ns,cuGetProcAddress_v2,0,534,235722,235722,20,pt_main_thread
2.15096s,85 ns,cuGetProcAddress_v2,0,535,235722,235722,20,pt_main_thread
2.15096s,58 ns,cuGetProcAddress_v2,0,536,235722,235722,20,pt_main_thread
2.15096s,69 ns,cuGetProcAddress_v2,0,537,235722,235722,20,pt_main_thread
2.15096s,59 ns,cuGetProcAddress_v2,0,538,235722,235722,20,pt_main_thread
2.15096s,56 ns,cuGetProcAddress_v2,0,539,235722,235722,20,pt_main_thread
2.15096s,84 ns,cuGetProcAddress_v2,0,540,235722,235722,20,pt_main_thread
2.15096s,238 ns,cuGetProcAddress_v2,0,541,235722,235722,20,pt_main_thread
2.15096s,134 ns,cuGetProcAddress_v2,0,542,235722,235722,20,pt_main_thread
2.15096s,61 ns,cuGetProcAddress_v2,0,543,235722,235722,20,pt_main_thread
2.15096s,90 ns,cuGetProcAddress_v2,0,544,235722,235722,20,pt_main_thread
2.15096s,57 ns,cuGetProcAddress_v2,0,545,235722,235722,20,pt_main_thread
2.15096s,64 ns,cuGetProcAddress_v2,0,546,235722,235722,20,pt_main_thread
2.15096s,70 ns,cuGetProcAddress_v2,0,547,235722,235722,20,pt_main_thread
2.15096s,99 ns,cuGetProcAddress_v2,0,548,235722,235722,20,pt_main_thread
2.15096s,54 ns,cuGetProcAddress_v2,0,549,235722,235722,20,pt_main_thread
2.15096s,73 ns,cuGetProcAddress_v2,0,550,235722,235722,20,pt_main_thread
2.15096s,65 ns,cuGetProcAddress_v2,0,551,235722,235722,20,pt_main_thread
2.15096s,159 ns,cuGetProcAddress_v2,0,552,235722,235722,20,pt_main_thread
2.15096s,140 ns,cuGetProcAddress_v2,0,553,235722,235722,20,pt_main_thread
2.15096s,113 ns,cuGetProcAddress_v2,0,554,235722,235722,20,pt_main_thread
2.15096s,159 ns,cuGetProcAddress_v2,0,555,235722,235722,20,pt_main_thread
2.15096s,57 ns,cuGetProcAddress_v2,0,556,235722,235722,20,pt_main_thread
2.15096s,46 ns,cuGetProcAddress_v2,0,557,235722,235722,20,pt_main_thread
2.15096s,155 ns,cuGetProcAddress_v2,0,558,235722,235722,20,pt_main_thread
2.15096s,51 ns,cuGetProcAddress_v2,0,559,235722,235722,20,pt_main_thread
2.15096s,91 ns,cuGetProcAddress_v2,0,560,235722,235722,20,pt_main_thread
2.15096s,147 ns,cuGetProcAddress_v2,0,561,235722,235722,20,pt_main_thread
2.15096s,100 ns,cuGetProcAddress_v2,0,562,235722,235722,20,pt_main_thread
2.15096s,79 ns,cuGetProcAddress_v2,0,563,235722,235722,20,pt_main_thread
2.15096s,78 ns,cuGetProcAddress_v2,0,564,235722,235722,20,pt_main_thread
2.15096s,161 ns,cuGetProcAddress_v2,0,565,235722,235722,20,pt_main_thread
2.15096s,86 ns,cuGetProcAddress_v2,0,566,235722,235722,20,pt_main_thread
2.15096s,169 ns,cuGetProcAddress_v2,0,567,235722,235722,20,pt_main_thread
2.15097s,102 ns,cuGetProcAddress_v2,0,568,235722,235722,20,pt_main_thread
2.15097s,54 ns,cuGetProcAddress_v2,0,569,235722,235722,20,pt_main_thread
2.15097s,98 ns,cuGetProcAddress_v2,0,570,235722,235722,20,pt_main_thread
2.15097s,66 ns,cuGetProcAddress_v2,0,571,235722,235722,20,pt_main_thread
2.15097s,60 ns,cuGetProcAddress_v2,0,572,235722,235722,20,pt_main_thread
2.15097s,69 ns,cuGetProcAddress_v2,0,573,235722,235722,20,pt_main_thread
2.15097s,64 ns,cuGetProcAddress_v2,0,574,235722,235722,20,pt_main_thread
2.15097s,111 ns,cuGetProcAddress_v2,0,575,235722,235722,20,pt_main_thread
2.15097s,48 ns,cuGetProcAddress_v2,0,576,235722,235722,20,pt_main_thread
2.15097s,48 ns,cuGetProcAddress_v2,0,577,235722,235722,20,pt_main_thread
2.15097s,79 ns,cuGetProcAddress_v2,0,578,235722,235722,20,pt_main_thread
2.15097s,53 ns,cuGetProcAddress_v2,0,579,235722,235722,20,pt_main_thread
2.15097s,72 ns,cuGetProcAddress_v2,0,580,235722,235722,20,pt_main_thread
2.15097s,54 ns,cuGetProcAddress_v2,0,581,235722,235722,20,pt_main_thread
2.15097s,51 ns,cuGetProcAddress_v2,0,582,235722,235722,20,pt_main_thread
2.15097s,54 ns,cuGetProcAddress_v2,0,583,235722,235722,20,pt_main_thread
2.15097s,54 ns,cuGetProcAddress_v2,0,584,235722,235722,20,pt_main_thread
2.15097s,48 ns,cuGetProcAddress_v2,0,585,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,586,235722,235722,20,pt_main_thread
2.15097s,71 ns,cuGetProcAddress_v2,0,587,235722,235722,20,pt_main_thread
2.15097s,55 ns,cuGetProcAddress_v2,0,588,235722,235722,20,pt_main_thread
2.15097s,77 ns,cuGetProcAddress_v2,0,589,235722,235722,20,pt_main_thread
2.15097s,68 ns,cuGetProcAddress_v2,0,590,235722,235722,20,pt_main_thread
2.15097s,79 ns,cuGetProcAddress_v2,0,591,235722,235722,20,pt_main_thread
2.15097s,70 ns,cuGetProcAddress_v2,0,592,235722,235722,20,pt_main_thread
2.15097s,66 ns,cuGetProcAddress_v2,0,593,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,594,235722,235722,20,pt_main_thread
2.15097s,97 ns,cuGetProcAddress_v2,0,595,235722,235722,20,pt_main_thread
2.15097s,95 ns,cuGetProcAddress_v2,0,596,235722,235722,20,pt_main_thread
2.15097s,87 ns,cuGetProcAddress_v2,0,597,235722,235722,20,pt_main_thread
2.15097s,80 ns,cuGetProcAddress_v2,0,598,235722,235722,20,pt_main_thread
2.15097s,56 ns,cuGetProcAddress_v2,0,599,235722,235722,20,pt_main_thread
2.15097s,75 ns,cuGetProcAddress_v2,0,600,235722,235722,20,pt_main_thread
2.15097s,73 ns,cuGetProcAddress_v2,0,601,235722,235722,20,pt_main_thread
2.15097s,68 ns,cuGetProcAddress_v2,0,602,235722,235722,20,pt_main_thread
2.15097s,57 ns,cuGetProcAddress_v2,0,603,235722,235722,20,pt_main_thread
2.15097s,56 ns,cuGetProcAddress_v2,0,604,235722,235722,20,pt_main_thread
2.15097s,53 ns,cuGetProcAddress_v2,0,605,235722,235722,20,pt_main_thread
2.15097s,56 ns,cuGetProcAddress_v2,0,606,235722,235722,20,pt_main_thread
2.15097s,50 ns,cuGetProcAddress_v2,0,607,235722,235722,20,pt_main_thread
2.15097s,55 ns,cuGetProcAddress_v2,0,608,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,609,235722,235722,20,pt_main_thread
2.15097s,55 ns,cuGetProcAddress_v2,0,610,235722,235722,20,pt_main_thread
2.15097s,83 ns,cuGetProcAddress_v2,0,611,235722,235722,20,pt_main_thread
2.15097s,83 ns,cuGetProcAddress_v2,0,612,235722,235722,20,pt_main_thread
2.15097s,62 ns,cuGetProcAddress_v2,0,613,235722,235722,20,pt_main_thread
2.15097s,57 ns,cuGetProcAddress_v2,0,614,235722,235722,20,pt_main_thread
2.15097s,49 ns,cuGetProcAddress_v2,0,615,235722,235722,20,pt_main_thread
2.15097s,48 ns,cuGetProcAddress_v2,0,616,235722,235722,20,pt_main_thread
2.15097s,95 ns,cuGetProcAddress_v2,0,617,235722,235722,20,pt_main_thread
2.15097s,85 ns,cuGetProcAddress_v2,0,618,235722,235722,20,pt_main_thread
2.15097s,52 ns,cuGetProcAddress_v2,0,619,235722,235722,20,pt_main_thread
2.15097s,54 ns,cuGetProcAddress_v2,0,620,235722,235722,20,pt_main_thread
2.15097s,52 ns,cuGetProcAddress_v2,0,621,235722,235722,20,pt_main_thread
2.15097s,50 ns,cuGetProcAddress_v2,0,622,235722,235722,20,pt_main_thread
2.15097s,78 ns,cuGetProcAddress_v2,0,623,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,624,235722,235722,20,pt_main_thread
2.15097s,53 ns,cuGetProcAddress_v2,0,625,235722,235722,20,pt_main_thread
2.15097s,52 ns,cuGetProcAddress_v2,0,626,235722,235722,20,pt_main_thread
2.15097s,55 ns,cuGetProcAddress_v2,0,627,235722,235722,20,pt_main_thread
2.15097s,61 ns,cuGetProcAddress_v2,0,628,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,629,235722,235722,20,pt_main_thread
2.15097s,56 ns,cuGetProcAddress_v2,0,630,235722,235722,20,pt_main_thread
2.15097s,59 ns,cuGetProcAddress_v2,0,631,235722,235722,20,pt_main_thread
2.15097s,68 ns,cuGetProcAddress_v2,0,632,235722,235722,20,pt_main_thread
2.15097s,69 ns,cuGetProcAddress_v2,0,633,235722,235722,20,pt_main_thread
2.15098s,50 ns,cuGetProcAddress_v2,0,634,235722,235722,20,pt_main_thread
2.15098s,74 ns,cuGetProcAddress_v2,0,635,235722,235722,20,pt_main_thread
2.15098s,69 ns,cuGetProcAddress_v2,0,636,235722,235722,20,pt_main_thread
2.15098s,86 ns,cuGetProcAddress_v2,0,637,235722,235722,20,pt_main_thread
2.15098s,61 ns,cuGetProcAddress_v2,0,638,235722,235722,20,pt_main_thread
2.15098s,56 ns,cuGetProcAddress_v2,0,639,235722,235722,20,pt_main_thread
2.15098s,85 ns,cuGetProcAddress_v2,0,640,235722,235722,20,pt_main_thread
2.15098s,76 ns,cuGetProcAddress_v2,0,641,235722,235722,20,pt_main_thread
2.15098s,48 ns,cuGetProcAddress_v2,0,642,235722,235722,20,pt_main_thread
2.15098s,94 ns,cuGetProcAddress_v2,0,643,235722,235722,20,pt_main_thread
2.15098s,60 ns,cuGetProcAddress_v2,0,644,235722,235722,20,pt_main_thread
2.15098s,84 ns,cuGetProcAddress_v2,0,645,235722,235722,20,pt_main_thread
2.15098s,91 ns,cuGetProcAddress_v2,0,646,235722,235722,20,pt_main_thread
2.15098s,101 ns,cuGetProcAddress_v2,0,647,235722,235722,20,pt_main_thread
2.15098s,80 ns,cuGetProcAddress_v2,0,648,235722,235722,20,pt_main_thread
2.15098s,78 ns,cuGetProcAddress_v2,0,649,235722,235722,20,pt_main_thread
2.15098s,83 ns,cuGetProcAddress_v2,0,650,235722,235722,20,pt_main_thread
2.15098s,172 ns,cuGetProcAddress_v2,0,651,235722,235722,20,pt_main_thread
2.15098s,86 ns,cuGetProcAddress_v2,0,652,235722,235722,20,pt_main_thread
2.15098s,71 ns,cuGetProcAddress_v2,0,653,235722,235722,20,pt_main_thread
2.15098s,83 ns,cuGetProcAddress_v2,0,654,235722,235722,20,pt_main_thread
2.15098s,62 ns,cuGetProcAddress_v2,0,655,235722,235722,20,pt_main_thread
2.15098s,83 ns,cuGetProcAddress_v2,0,656,235722,235722,20,pt_main_thread
2.15098s,63 ns,cuGetProcAddress_v2,0,657,235722,235722,20,pt_main_thread
2.15098s,104 ns,cuGetProcAddress_v2,0,658,235722,235722,20,pt_main_thread
2.15098s,80 ns,cuGetProcAddress_v2,0,659,235722,235722,20,pt_main_thread
